filename,created_at,subm_ts,subm_id
submissions/1____tiger2005.cpp,2024-08-17 10:39:14 -0400,1723905554,556312210
submissions/2____Kude.cpp,2024-08-17 10:39:58 -0400,1723905598,1359009342
submissions/3____Chen Xiaoyan.cpp,2024-08-17 10:39:53 -0400,1723905593,556312520
submissions/4____physics0523.cpp,2024-08-17 10:43:15 -0400,1723905795,1359019456
submissions/5____Ajayreddy.cpp,2024-08-17 10:36:17 -0400,1723905377,1358999278
submissions/6____idanro12.cpp,2024-08-17 10:44:37 -0400,1723905877,1359023789
submissions/7____jonathanirvings.cpp,2024-08-17 10:44:52 -0400,1723905892,1359024614
submissions/8____Joey Woodson.java,2024-08-17 10:46:25 -0400,1723905985,1359029360
submissions/9____Paul Chen.cpp,2024-08-17 10:46:59 -0400,1723906019,1359031073
submissions/10____牧瀬 紅莉栖.py,2024-08-17 10:48:41 -0400,1723906121,556316303
submissions/11____Joshua Chen.py,2024-08-17 10:43:21 -0400,1723905801,1359019730
submissions/12____Robin Vermote.py,2024-08-17 10:48:56 -0400,1723906136,1359037166
submissions/13____Xiaomeng Yang.cpp,2024-08-17 10:43:59 -0400,1723905839,1359021721
submissions/14____qdd1999.cpp,2024-08-17 10:49:26 -0400,1723906166,1359038652
submissions/15____fmota.cpp,2024-08-17 10:41:03 -0400,1723905663,1359012605
submissions/16____Pavlo Soroka.cpp,2024-08-17 10:51:39 -0400,1723906299,1359045749
submissions/17____Tran Xuan Bach.cpp,2024-08-17 10:51:18 -0400,1723906278,1359044602
submissions/18____TsReaper.cpp,2024-08-17 10:48:53 -0400,1723906133,556316386
submissions/19____Takuki Kurokawa.cpp,2024-08-17 10:43:59 -0400,1723905839,1359021744
submissions/20____小强与咸鱼的爱情故事.cpp,2024-08-17 10:49:05 -0400,1723906145,556316480
submissions/21____Dylan Smith.cpp,2024-08-17 10:48:51 -0400,1723906131,1359036902
submissions/22____Ujimatsu_Chiya.cpp,2024-08-17 10:54:36 -0400,1723906476,556318674
submissions/23____Bogdan.cpp,2024-08-17 10:52:52 -0400,1723906372,1359049787
submissions/24____Daniel Chang.cpp,2024-08-17 10:49:25 -0400,1723906165,1359038641
submissions/25____Hongrock.cpp,2024-08-17 10:50:18 -0400,1723906218,556316984
submissions/26____jwpassion1.cpp,2024-08-17 10:56:11 -0400,1723906571,1359060304
submissions/27____gooday.cpp,2024-08-17 10:55:50 -0400,1723906550,556320380
submissions/28____sysu_lcq.cpp,2024-08-17 10:46:23 -0400,1723905983,556315376
submissions/29____yoochun.cpp,2024-08-17 10:52:11 -0400,1723906331,556317787
submissions/30____Sergey Dimitrov.cpp,2024-08-17 10:56:18 -0400,1723906578,1359060675
submissions/31____Tan Nguyen Nguyen.cpp,2024-08-17 10:52:12 -0400,1723906332,1359047561
submissions/32____佐天泪子 🌼.cpp,2024-08-17 10:54:00 -0400,1723906440,556318457
submissions/33____PyIsBestLang.py,2024-08-17 10:49:54 -0400,1723906194,556316826
submissions/34____PyIsTheBestLang.py,2024-08-17 11:00:02 -0400,1723906802,556321818
submissions/35____smalukav.cpp,2024-08-17 10:58:50 -0400,1723906730,1359069217
submissions/36____scotchtape.cpp,2024-08-17 10:56:03 -0400,1723906563,1359059878
submissions/37____xymabinogi.cpp,2024-08-17 10:59:14 -0400,1723906754,1359070596
submissions/38____Jeffrey Hui.cpp,2024-08-17 10:50:21 -0400,1723906221,1359041535
submissions/39____rgb234rgb.java,2024-08-17 10:51:22 -0400,1723906282,556317457
submissions/40____TangJing.cpp,2024-08-17 11:02:23 -0400,1723906943,556322632
submissions/41____omhari.cpp,2024-08-17 11:01:26 -0400,1723906886,1359078084
submissions/42____newhar.cpp,2024-08-17 11:03:38 -0400,1723907018,556323059
submissions/43____q1w2e3r4.cpp,2024-08-17 10:59:08 -0400,1723906748,556321522
submissions/44____tomarin.rs,2024-08-17 10:59:32 -0400,1723906772,1359071692
submissions/45____Daniel.cs,2024-08-17 11:05:24 -0400,1723907124,1359091272
submissions/46____hank55663.cpp,2024-08-17 11:00:58 -0400,1723906858,1359076523
submissions/47____Ynez.java,2024-08-17 11:06:38 -0400,1723907198,556324109
submissions/48____DDD.cpp,2024-08-17 11:06:56 -0400,1723907216,1359096308
