fileId,username,rank,submit_ts,subm_id
2,fjzzq2002,1,1723949020,1359708269
0,uwi,2,1723949120,1359710938
1,rvrty5,3,1723949929,1359732679
3,arignote,4,1723950044,1359735688
6,nife,5,1723949536,1359722191
5,Zachary Chao,6,1723949606,1359724023
4,Rohin Garg,7,1723949231,1359713939
7,lilPeep,8,1723949648,1359725166
9,hhhyyyfff,9,1723949432,556392739
8,Turkhuu Batbayar,10,1723949500,1359721151
10,Farras Faddila,11,1723949652,1359725283
11,Jumping,12,1723950202,556397535
13,Hongrock,13,1723949758,556394761
12,Ma Lin,14,1723949468,1359720315
14,tiger2005,15,1723950105,556396943
15,JeffreyLC,16,1723949551,1359722583
16,Hamza Hasan,17,1723950816,1359755822
17,Zhan Kurbanbayev,18,1723949828,1359729957
20,TsReaper,19,1723949713,556394499
19,awang11,20,1723949297,1359715757
18,d_ananta_,21,1723950924,1359758629
21,Maruzensky,22,1723949424,1359719145
22,drizzlo,23,1723950721,556400874
23,lydxlx,24,1723951028,1359761393
25,MvKaio,25,1723949809,1359729451
24,hxu10,26,1723951073,1359762549
27,TangJing,27,1723950161,556397277
29,Liwei Cai,28,1723949843,1359730403
26,Dragos Ristache,29,1723951050,1359761963
28,liouzhou_101,30,1723950008,556396367
32,Yidi Chen,31,1723950011,1359734795
31,Milesian,32,1723949705,556394447
33,灵茶山艾府,33,1723951312,556404617
30,fmota,34,1723950112,1359737446
35,Vibrant MayerHCt,35,1723950252,556397861
34,Abhishek Thakur,36,1723950220,1359740328
37,牧瀬 紅莉栖,37,1723949972,556396153
36,cuiaoxiang,38,1723949448,556392845
39,xylu,39,1723949816,556395116
41,Lucky Orb,40,1723950218,1359740272
38,vonrong,41,1723950991,1359760404
44,Yawn_Sean,42,1723950759,1359754287
42,Balakrishnan Varadarajan,43,1723950692,1359752544
40,Redamancy,44,1723951510,556405888
43,hank55663,45,1723949460,1359720095
45,有约束就应该有方程,46,1723950592,556400034
46,Ernest Lu,47,1723950002,1359734559
49,pku_erutan,48,1723949673,556394244
48,Ajit,49,1723950263,1359741465
47,lee0560,50,1723949992,556396272
51,OTTFF,51,1723950268,1359741582
50,lxhgww,52,1723950421,556398903
53,Ankan Mahapatra,53,1723949745,1359727770
52,66bro-CUNY,54,1723951976,1359784765
54,ghj123h,55,1723949456,556392880
55,Jy_Tan,56,1723951783,1359779944
57,h_bugw7,57,1723950360,1359743979
56,w285714,58,1723949859,556395398
60,Tan Nguyen Nguyen,59,1723949725,1359727239
58,SHHK,60,1723949851,556395346
59,一张很厚的膜,61,1723949154,556390947
61,Silly PanininDo,62,1723951935,556408585
62,Dylan Smith,63,1723950077,1359736547
64,turneja,64,1723952033,1359786220
63,hhhhyf,65,1723951734,556407335
65,Haoyu Weng,66,1723950125,1359737825
68,Qiye,67,1723950588,556400011
67,未来史蒂夫,68,1723950752,556401050
69,Chou,69,1723951298,1359768121
66,一只包zi,70,1723950640,556400344
70,Fangrui Song,71,1723949844,1359730412
71,gooday,72,1723951042,556402883
72,SR3mix,73,1723949763,1359728255
73,FatalError,74,1723949978,556396195
74,E-Ro Nguyen,75,1723949519,1359721700
78,Di Kang,76,1723950256,1359741266
75,Hao123,77,1723951072,556403084
76,Storm,78,1723949845,556395305
80,Rupa,79,1723951755,1359779309
77,lqybzx,80,1723951082,556403142
81,skyinde2,81,1723950665,1359751854
79,Yang Xiao,82,1723951109,1359763469
85,皓首不倦.GRH,83,1723952720,556413264
82,Doudle,84,1723949867,556395462
83,Knarf,85,1723950000,556396320
86,q1w2e3r4,86,1723949843,556395286
84,Nebulous Mirage,87,1723950824,1359756048
87,Paras Yadav,88,1723950954,1359759410
90,IphoneX,89,1723952340,1359793877
89,Ian McKibben,90,1723950318,1359742851
88,Priyansh Sharma,91,1723952622,1359800604
94,megaspazz,92,1723950568,1359749360
92,Han3000,93,1723949861,556395418
91,nnKoala,94,1723950926,556402148
93,sunrise1024,95,1723950597,556400067
95,cxxfish,96,1723953023,556415031
97,Gluk,97,1723949877,1359731289
96,楊宗諺,98,1723950433,1359745852
99,Baozii,99,1723950615,1359750569
100,NOne,100,1723953048,556415198
98,细菌小子,101,1723951858,556408112
102,lyongwolf,102,1723949865,556395452
101,garyjhu,103,1723950428,1359745711
104,LayCurse,104,1723949626,1359724594
103,Pranjal Singh,105,1723951131,1359764010
106,Adoring Bhabha,106,1723950934,556402202
105,树叶烦,107,1723952191,556410128
107,Max.D.,108,1723951062,556403000
108,tennkei,109,1723952221,556410308
109,Vasanth Reddy,110,1723951924,1359783497
113,yc-li,111,1723949779,1359728683
112,Wen Chen,112,1723950688,1359752448
111,Ujimatsu_Chiya,113,1723952280,556410658
110,Paul Chen,114,1723950785,1359754966
115,丁飞,115,1723950995,556402599
114,summerdaway,116,1723950306,556398218
117,GGHao,117,1723952623,1359800648
116,wujiang5521,118,1723952932,556414484
118,Zhipeng Song,119,1723949738,1359727604
119,WAWA鱼,120,1723953292,556416658
122,fxfxxxfxx,121,1723950435,1359745918
120,Chinedu,122,1723950736,1359753695
123,svmh,123,1723949788,1359728898
121,Linh Nguyen,124,1723949136,1359711360
124,Mohammad Ibraheem Qureshi,125,1723951120,1359763733
125,sanketjaipuriar,126,1723951698,1359777930
126,维虵命,127,1723953105,556415583
129,欢迎业主回家,128,1723953415,556417455
127,Akshat Tiwari,129,1723951631,1359776274
128,czjnbb,130,1723950716,1359753146
131,Superultra,131,1723952911,1359807681
132,Tao Zhou,132,1723951104,556403284
130,Nguyễn Thảo,133,1723952643,1359801153
133,ddiibboo,134,1723950707,1359752915
134,delphih,135,1723950858,1359756912
136,为什么要演奏春日影,136,1723950514,556399533
137,power-c,137,1723951752,556407445
135,听听,138,1723951302,556404552
138,aknov711,139,1723950657,1359751657
141,9am,140,1723950228,556397690
140,Wow,141,1723950846,556401636
139,pendem_2003,142,1723952018,1359785836
142,Best Coder,143,1723950835,1359756330
143,Linyuan Gong,144,1723953170,1359814234
144,Anurag Mudgil,145,1723951606,1359775653
147,David Li,146,1723950864,1359757053
145,vuduyanhhoang33,147,1723950320,1359742896
146,Nishith G. Behera,148,1723950700,1359752745
149,RopoC,149,1723951183,1359765286
152,kvedula2004,150,1723949497,1359721083
148,Ruotian_Zhang,151,1723949779,556394894
150,jgorton500,152,1723951644,1359776590
151,fsyun,153,1723950878,1359757417
153,Vedant Adlak,154,1723950590,1359749916
155,yzkkai,155,1723950312,1359742685
154,8jN9GrFDOz,156,1723949870,556395479
156,Shing Yan Li,157,1723950164,1359738866
159,Robert Costin,158,1723950219,1359740291
157,Srikkanth R,159,1723951659,1359776965
160,Lucky7,160,1723952944,556414563
158,Sariabell,161,1723950635,556400307
161,H.Chen,162,1723953592,556418715
163,Sambhav Jain,163,1723950371,1359744269
162,Harikrishna Shenoy,164,1723950014,1359734897
164,宫水三叶2🎈,165,1723953353,556417037
168,Andwerp,166,1723950905,1359758143
167,twitch_tv_qiqi_impact,167,1723950956,1359759452
166,chasel,168,1723951112,1359763544
165,adiya_nmit,169,1723953481,1359822444
172,xlx2,170,1723951990,1359785109
170,疏汐,171,1723951163,556403662
169,dapu81000,172,1723950974,1359759944
171,YaoBIG,173,1723953296,556416684
175,sysu_lcq,174,1723950372,556398615
176,CogentCoder73,175,1723950815,1359755779
174,trchen,176,1723953075,1359811745
173,Kaushik Shah,177,1723950070,1359736371
179,ggstddu,178,1723952412,556411467
177,superj6,179,1723951884,1359782441
178,magzybogues5191,180,1723953035,1359810700
181,ywwbill,181,1723951429,556405376
180,Lei Mingyu,182,1723953101,1359812386
183,Samyak Jain,183,1723953237,1359815926
182,zzack_zack,184,1723951568,1359774692
184,jwpassion1,185,1723949840,1359730282
185,Admiring ShockleyZns,186,1723950509,556399499
186,hero777,187,1723952788,1359804658
187,pikapika,188,1723953355,1359819049
188,zhou2003,189,1723952028,556409173
190,lihaicoder,190,1723952090,1359787681
189,BZH110,191,1723953280,1359817075
192,Tafheem Ahemad,193,1723949631,1359724724
195,Fahim Shahriar Shakkhor,194,1723949634,1359724785
191,rui_er,195,1723949915,556395777
193,Joey Woodson,196,1723949626,1359724609
196,流萤,199,1723950080,556396805
194,EternalFire,200,1723949498,1359721104
198,LiuWeibo,203,1723949719,1359727085
197,xbr,204,1723950437,1359745951
199,homeless_man,205,1723950023,1359735107
201,gaoqiaoheimu,206,1723950457,1359746445
200,xil899,207,1723950513,1359747900
202,Hexadecimal,209,1723950230,1359740579
203,yoochun,212,1723950611,556400153
205,Satyendra,213,1723950319,1359742875
204,mengdaoshizhongxinyang,214,1723950626,556400258
209,boobik,216,1723950043,1359735660
206,sayaka🍓,218,1723950418,556398876
208,Dean Yasuda,219,1723950735,1359753670
207,Sherif Youssef,221,1723950751,1359754068
210,cc4414,222,1723950792,556401267
211,Peter Lin,223,1723950804,1359755489
212,xs_pg,224,1723950255,1359741257
214,Brian Kim,225,1723950927,1359758713
213,mickey,226,1723950932,556402191
217,cuiwanyun,227,1723950955,556402352
215,aIkNVYH3CJ,228,1723950453,556399112
216,Chang Gao,229,1723950985,1359760270
221,广町七深,230,1723950688,556400681
218,Behrooz Sepehry,231,1723950994,1359760512
219,aryan_2022,232,1723951008,1359760877
220,ConnectedPuddle,234,1723951036,1359761600
225,itsalsouday,235,1723950438,1359745990
222,Cai WANG,236,1723950740,1359753799
223,Ying Liu,237,1723951048,1359761920
224,azhan0222,238,1723950758,1359754243
227,Wei Liu,239,1723950780,1359754849
228,LogicalCat,240,1723950783,556401217
226,__keep_it_simple__,241,1723951087,1359762910
231,Andrew H. Pometta,242,1723950805,1359755513
230,scyyyyyyyyy,243,1723951120,556403387
229,danieldumitran,244,1723951124,1359763833
232,Vihari Vemuri,246,1723950831,1359756224
233,Sai Krishna,248,1723950838,1359756428
234,dirigibility,250,1723950867,1359757136
236,Gradesking,251,1723950585,556399991
235,Determined SutherlandJt3,252,1723950885,556401885
237,Zhiyang Lu,253,1723950597,1359750100
239,Chakshu Verma,254,1723951197,1359765644
238,译言丁真,255,1723951206,556403934
241,木木的花,257,1723950913,556402068
240,DANYONG ZHAO,260,1723951244,1359766854
244,notnotharsh,261,1723950948,1359759237
243,Amarjargal Ayurzana,264,1723951269,1359767441
242,yonasadiel,265,1723950815,1359755802
245,German Andosov,267,1723951301,1359768232
249,eyangch,269,1723951007,1359760853
247,Funny AlbattaniKOS,272,1723951329,556404730
246,bloxblox,274,1723950464,1359746621
248,Maxwell Yang,275,1723951378,1359770093
251,Raja Sriram G,276,1723951099,1359763230
252,boxlesscat,277,1723951437,1359771491
250,Rishab,279,1723951173,1359765053
253,Ho Chung Siu,280,1723951177,1359765129
255,Cat,281,1723951479,1359772536
254,trofimichael,282,1723950881,1359757505
256,aman_bedi,283,1723951193,1359765528
258,pi3rr0t,285,1723951504,1359773125
257,Zellon,286,1723950910,1359758279
260,Yang Zhang,287,1723951545,1359774125
259,sunsq,288,1723951545,1359774126
261,Shaaou,289,1723950961,556402406
262,VimT,291,1723951281,556404395
263,Sina S,296,1723951598,1359775455
264,John,300,1723950415,1359745399
265,Michael Yu,301,1723951032,1359761516
268,千数,302,1723951342,556404810
267,Sparky,304,1723951371,556405005
266,gcasd001,305,1723951398,556405181
269,varous,306,1723951100,1359763242
271,黃柏翔,307,1723951100,1359763257
270,Denys Gubar,308,1723950802,1359755433
273,wddd,310,1723951114,1359763605
274,Zhuo Chen,312,1723951692,1359777758
272,Zhuo Chen,313,1723951428,556405368
275,Kevin Pan,314,1723951736,1359778846
276,NAVEEN KUMAR S,315,1723951139,1359764206
277,mipha,317,1723951660,556406911
278,Nitin Srichakri,318,1723951452,1359771879
279,。,319,1723950862,556401746
281,Micheal Huang,320,1723951163,1359764808
282,rajkaustuk,321,1723951772,1359779692
280,JezaChen,322,1723951487,556405752
284,笼中雀,323,1723951789,556407660
285,Hui,324,1723951492,1359772851
283,jacobj2,325,1723951794,1359780201
286,tryxl,327,1723950906,1359758160
289,wswartworth,328,1723951506,1359773179
287,harshal_02,329,1723951820,1359780830
293,perry,330,1723951228,1359766462
288,VILLANOVA_ECON,332,1723951835,1359781211
290,云上寒烟,333,1723951837,556407988
291,Smith,334,1723951242,1359766800
294,Chengyu Wu,335,1723951846,1359781465
292,Utkarsh Jain,336,1723951848,1359781528
295,Roumak77,337,1723950953,1359759378
296,iit2021144,338,1723951556,1359774391
297,Yvonne,339,1723950959,556402381
300,Qinzhe Liu,340,1723951862,1359781865
298,看看你的,341,1723951563,556406253
299,李子,342,1723950972,1359759880
301,seedjyh,343,1723951880,556408246
302,HMETAO,344,1723951585,556406424
310,peepeepoopoo,346,1723951307,556404586
304,Easy刷子,348,1723951617,556406629
305,raincoat911,349,1723951032,1359761501
303,w0w0,350,1723951644,1359776595
308,lee_218,351,1723951354,1359769529
306,Ryan Cook,352,1723950456,1359746440
307,Samael Wang,353,1723951658,1359776931
309,Matt Akin,354,1723950462,1359746562
313,gude8997,355,1723951677,1359777390
311,Shubham Maheshwari,356,1723951679,1359777456
312,Salyu,360,1723951100,1359763264
314,Jerry He,363,1723951730,1359778680
315,Murphy_123,364,1723951731,1359778721
316,Eugene Chereshnev,365,1723951447,1359771753
317,l1cache__,368,1723950571,1359749417
318,zrer9737,369,1723951772,556407561
319,Silly Yonath5IT,370,1723950877,556401840
322,DLon_,371,1723951478,1359772521
320,后青春期的YXY,372,1723951782,556407616
321,Vansh Maheshwari,375,1723951187,1359765376
326,apl43,376,1723951793,556407688
323,aditya211703,377,1723952094,1359787776
325,Kaaden RumanCam,378,1723952096,1359787820
324,Andrei,379,1723951796,1359780242
329,robost_2,381,1723951800,556407740
327,Lewis0511,382,1723952115,556409676
330,Gourav Ghosh,383,1723951827,1359781003
328,LTKJ,384,1723951829,1359781043
332,Anshuman Singh,385,1723952139,1359788866
331,mecurygong,387,1723950947,556402292
333,Kevin Kang,388,1723951259,1359767240
334,zokumyoin,389,1723951269,1359767450
336,Mutian Li,390,1723950970,1359759847
335,我不想relocate去爱尔兰,392,1723951574,556406329
338,Sagnik Biswas,393,1723951575,1359774880
337,wyy0813,394,1723951887,556408288
342,alexxue800,396,1723951604,1359775603
339,seryp,398,1723951612,1359775800
341,yhwputin,400,1723951625,556406663
340,elizabethwei,401,1723951929,1359783648
343,Ayush Sharma,402,1723951937,1359783831
346,etian6795,404,1723951038,1359761657
344,Aragorn Dai,405,1723952244,1359791569
350,Aylup,406,1723951949,1359784144
345,yiminghuang47,407,1723951955,1359784284
347,咖啡猫baby,408,1723951665,556406926
348,Tz-Jiun Chiou,409,1723951667,1359777145
349,Mohit Gupta,410,1723951969,1359784602
351,freetime,411,1723951978,556408847
352,Adithya G,414,1723952285,1359792583
355,griffin_codes,415,1723952288,1359792648
353,Daniel,416,1723951088,1359762945
356,Gi Gang,417,1723951689,556407069
354,Ram Chhabra,418,1723951703,1359778054
357,Naman Agarwal,419,1723952003,1359785441
358,はやさか　あい,420,1723952007,556409043
359,bofeng07,421,1723952308,1359793111
360,sveng101,424,1723951719,1359778427
361,lockedin557,426,1723951723,1359778529
362,逍遥生,427,1723952033,556409217
363,NEERAJ JOSHI,428,1723952344,1359794010
