fileId1,fileId2,similarity
771,419,78
104,26,75
44,26,72
104,44,70
644,354,72
644,503,82
432,295,84
664,658,75
629,153,100
554,503,77
704,432,85
350,326,74
649,503,88
664,554,70
666,503,78
658,554,70
704,607,85
405,350,89
607,432,79
649,644,74
366,149,90
432,339,86
153,149,91
629,149,91
503,273,85
505,399,92
658,432,70
695,350,84
745,733,97
704,295,76
484,432,81
554,461,70
503,400,79
644,400,71
607,295,74
695,405,92
682,531,70
788,657,90
350,273,80
461,374,71
764,374,81
461,432,73
644,273,71
366,153,82
405,326,70
543,352,79
629,366,82
601,554,71
456,375,100
623,402,94
760,536,100
758,536,100
758,760,100
652,461,87
620,443,100
601,461,80
787,525,100
405,273,88
467,432,81
594,432,80
554,467,74
601,374,72
585,444,96
467,461,86
500,461,87
658,601,71
525,352,76
787,352,76
343,276,79
796,338,89
402,352,73
623,352,75
623,525,96
787,623,96
796,788,79
478,374,74
764,432,79
554,500,74
666,649,70
788,747,83
788,375,84
525,402,91
787,402,91
601,432,73
788,443,84
788,456,84
472,461,86
503,461,71
539,461,86
544,461,86
549,461,86
553,461,86
566,461,86
564,461,86
569,461,86
580,461,86
588,461,86
606,461,86
609,461,86
622,461,86
628,461,86
632,461,86
637,461,86
688,461,86
703,461,86
708,461,86
711,461,86
719,461,86
723,461,86
732,461,86
731,461,86
739,461,86
750,461,86
752,461,86
756,461,86
757,461,86
773,461,86
770,461,86
784,461,86
789,461,86
790,461,86
793,461,86
799,461,86
594,554,72
788,620,84
432,376,73
472,432,80
539,432,80
544,432,80
549,432,80
553,432,80
566,432,80
564,432,80
569,432,80
580,432,80
588,432,80
606,432,80
609,432,80
622,432,80
628,432,80
632,432,80
637,432,80
688,432,80
703,432,80
708,432,80
711,432,80
719,432,80
723,432,80
732,432,80
731,432,80
739,432,80
750,432,80
752,432,80
756,432,80
757,432,80
773,432,80
770,432,80
784,432,80
789,432,80
790,432,80
793,432,80
799,432,80
594,461,83
765,461,83
791,461,85
658,467,74
543,525,96
787,543,96
339,295,76
444,352,74
461,381,85
652,432,78
765,432,77
501,461,84
730,461,85
764,461,83
562,554,73
652,554,72
658,594,74
585,352,73
500,374,76
500,432,79
501,432,78
730,432,79
796,443,87
562,461,84
689,461,79
554,472,73
767,492,95
554,539,73
554,544,73
554,549,73
554,553,73
566,554,73
564,554,73
569,554,73
580,554,73
588,554,73
606,554,73
609,554,73
622,554,73
628,554,73
632,554,73
637,554,73
688,554,73
703,554,73
708,554,73
711,554,73
719,554,73
723,554,73
732,554,73
731,554,73
739,554,73
750,554,73
752,554,73
756,554,73
757,554,73
764,554,72
773,554,73
770,554,73
784,554,73
789,554,73
790,554,73
793,554,73
799,554,73
796,620,87
796,657,87
562,374,76
791,432,79
507,461,84
589,461,85
791,554,73
747,657,92
615,61,70
451,276,89
381,374,76
443,375,94
620,375,94
657,375,93
554,381,72
598,429,98
507,432,79
456,443,94
657,443,93
461,445,82
620,456,94
657,456,93
527,461,84
591,461,71
734,461,81
797,461,82
658,472,75
554,501,72
658,539,75
658,544,75
658,549,75
658,553,75
730,554,72
765,554,70
658,566,75
658,564,75
658,569,75
658,580,75
658,588,75
658,606,75
658,609,75
658,622,75
657,620,93
658,628,75
658,632,75
658,637,75
688,658,75
703,658,75
708,658,75
711,658,75
719,658,75
723,658,75
732,658,75
731,658,75
739,658,75
750,658,75
752,658,75
756,658,75
757,658,75
764,658,73
773,658,75
770,658,75
784,658,75
789,658,75
790,658,75
793,658,75
799,658,75
695,273,83
658,339,70
461,376,75
445,432,76
527,432,78
562,432,77
689,432,73
767,451,95
518,461,84
612,461,84
640,461,84
508,492,94
601,500,89
623,543,93
658,652,72
796,747,85
734,374,73
796,375,85
518,432,78
589,432,78
612,432,78
796,456,85
625,461,82
658,500,73
658,501,73
554,507,72
730,658,74
492,276,86
450,350,78
689,374,70
649,400,74
543,402,88
554,445,70
601,467,87
682,467,72
767,508,94
554,527,71
788,763,71
604,352,73
796,361,85
486,374,75
461,382,83
432,381,77
551,461,83
633,461,84
472,467,98
539,467,98
544,467,98
549,467,98
553,467,98
566,467,98
564,467,98
569,467,98
580,467,98
588,467,98
606,467,98
609,467,98
622,467,98
628,467,98
632,467,98
637,467,98
688,467,98
703,467,98
708,467,98
711,467,98
719,467,98
723,467,98
732,467,98
731,467,98
739,467,98
750,467,98
752,467,98
756,467,98
757,467,98
773,467,98
770,467,98
784,467,98
789,467,98
790,467,98
793,467,98
799,467,98
730,501,99
658,507,73
554,518,71
604,525,95
589,554,71
612,554,72
640,554,71
787,604,95
765,658,71
791,658,73
767,276,86
461,339,77
767,343,79
648,352,71
751,352,73
551,374,75
791,374,74
747,375,90
450,405,87
633,432,78
658,445,71
604,446,99
747,456,90
486,461,82
594,467,93
664,467,71
682,501,72
658,527,73
658,562,72
658,640,73
730,682,72
461,273,75
734,376,84
576,432,74
625,432,75
640,432,76
742,432,77
743,432,77
543,444,92
500,467,96
501,467,95
652,467,93
730,467,96
764,467,94
658,518,73
738,559,100
601,562,87
658,589,73
601,594,85
664,594,70
791,601,87
658,612,73
658,625,71
797,625,95
649,273,76
525,333,91
787,333,91
361,338,90
446,352,73
382,374,74
467,374,72
797,374,72
495,375,86
554,382,70
712,432,77
747,443,90
664,445,70
525,446,95
787,446,95
495,456,86
712,461,83
742,461,82
743,461,82
503,467,77
765,467,93
791,467,96
601,472,88
682,472,72
664,501,71
