fileId1,fileId2,similarity
1032,342,80
918,748,100
1577,343,71
1546,159,73
1038,313,78
1906,280,82
1336,959,94
274,152,88
1298,159,73
1350,665,75
280,124,81
905,571,73
571,76,77
1906,1176,77
641,280,78
1641,1145,78
870,641,78
1322,905,71
1176,280,79
1145,280,76
1906,124,73
778,92,84
1590,620,70
641,124,75
1717,280,76
1906,1145,70
1716,1322,70
905,92,76
905,778,75
778,571,72
1717,641,73
1176,1145,73
1133,92,78
571,92,70
1133,905,72
870,124,71
870,280,71
1133,280,73
643,325,82
1133,778,75
251,151,75
506,399,75
1689,1133,76
1717,1176,70
399,92,74
1716,92,71
1038,517,70
523,92,71
1689,92,74
778,399,70
1133,458,71
643,92,73
1689,778,72
458,92,71
643,634,79
360,92,70
1574,1551,71
1520,458,70
1046,703,70
1588,703,73
1817,1314,81
257,49,72
2161,1889,86
1054,579,71
859,206,88
1702,869,88
2161,1668,84
2161,808,71
2161,1169,91
2161,1997,89
2161,892,84
2161,1881,89
2161,945,92
2161,1952,85
2396,2161,85
1289,809,81
2161,1490,85
2161,923,78
1770,1170,70
2161,1021,77
2161,769,79
1969,809,70
685,453,81
1660,685,71
2297,685,79
2318,685,81
1759,1470,71
685,452,79
269,235,73
2161,1063,76
1722,1423,73
1636,1060,100
1873,1060,100
1792,1423,70
1873,1636,100
2161,1958,73
1572,808,82
1731,1423,73
1538,511,100
1299,1068,100
2227,1068,100
2025,1227,100
2227,1299,100
2396,1668,97
1735,808,79
1884,1705,78
595,79,71
2318,453,100
2359,799,93
2161,1183,70
1635,808,79
1110,1060,94
1636,1110,94
1873,1110,94
1740,1423,70
2297,1660,80
1997,1668,89
2297,453,94
1889,769,86
1068,995,96
1299,995,96
2227,995,96
1227,1060,94
2025,1060,94
2012,1224,95
1636,1227,94
1873,1227,94
2025,1636,94
2025,1873,94
2318,2297,94
452,453,97
2318,452,97
808,722,79
808,752,76
927,808,72
1704,808,79
1868,808,74
2416,808,79
1997,892,93
1593,1423,70
2003,1423,70
2320,1423,70
1889,1668,76
1469,581,100
1270,808,70
1396,808,72
1227,1153,93
2025,1153,93
1881,1668,90
2297,452,91
2030,685,74
1557,790,72
1889,892,79
877,479,100
539,492,100
592,492,100
610,492,100
751,492,100
1059,492,100
1086,492,100
1091,492,100
1148,492,100
1190,492,100
1187,492,100
1204,492,100
1243,492,100
1293,492,100
1330,492,100
1384,492,100
1439,492,100
1480,492,100
1499,492,100
1527,492,100
1602,492,100
1725,492,100
1738,492,100
1776,492,100
1843,492,100
1865,492,100
1926,492,100
1932,492,100
1989,492,100
2093,492,100
2111,492,100
2122,492,100
2151,492,100
2163,492,100
2191,492,100
2213,492,100
2217,492,100
2286,492,95
2289,492,100
2298,492,100
2310,492,100
2312,492,100
2330,492,100
2341,492,100
2353,492,100
2384,492,100
2391,492,100
2397,492,100
2402,492,100
2406,492,100
2408,492,100
2449,492,100
592,539,100
610,539,100
751,539,100
1059,539,100
1086,539,100
1091,539,100
1148,539,100
1190,539,100
1187,539,100
1204,539,100
1243,539,100
1293,539,100
1330,539,100
1384,539,100
1439,539,100
1480,539,100
1499,539,100
1527,539,100
1602,539,100
1725,539,100
1738,539,100
1776,539,100
1843,539,100
1865,539,100
1926,539,100
1932,539,100
1989,539,100
2093,539,100
2111,539,100
2122,539,100
2151,539,100
2163,539,100
2191,539,100
2213,539,100
2217,539,100
2286,539,95
2289,539,100
2298,539,100
2310,539,100
2312,539,100
2330,539,100
2341,539,100
2353,539,100
2384,539,100
2391,539,100
2397,539,100
2402,539,100
2406,539,100
2408,539,100
2449,539,100
610,592,100
751,592,100
1059,592,100
1086,592,100
1091,592,100
1148,592,100
1190,592,100
1187,592,100
1204,592,100
1243,592,100
1293,592,100
1330,592,100
1384,592,100
1439,592,100
1480,592,100
1499,592,100
1527,592,100
1602,592,100
1725,592,100
1738,592,100
1776,592,100
1843,592,100
1865,592,100
1926,592,100
1932,592,100
1989,592,100
2093,592,100
2111,592,100
2122,592,100
2151,592,100
2163,592,100
2191,592,100
2213,592,100
2217,592,100
2286,592,95
2289,592,100
2298,592,100
2310,592,100
2312,592,100
2330,592,100
2341,592,100
2353,592,100
2384,592,100
2391,592,100
2397,592,100
2402,592,100
2406,592,100
2408,592,100
2449,592,100
751,610,100
1059,610,100
1086,610,100
1091,610,100
1148,610,100
1190,610,100
1187,610,100
1204,610,100
1243,610,100
1293,610,100
1330,610,100
1384,610,100
1439,610,100
1480,610,100
1499,610,100
1527,610,100
1602,610,100
1725,610,100
1738,610,100
1776,610,100
1843,610,100
1865,610,100
1926,610,100
1932,610,100
1989,610,100
2093,610,100
2111,610,100
2122,610,100
2151,610,100
2163,610,100
2191,610,100
2213,610,100
2217,610,100
2286,610,95
2289,610,100
2298,610,100
2310,610,100
2312,610,100
2330,610,100
2341,610,100
2353,610,100
2384,610,100
2391,610,100
2397,610,100
2402,610,100
2406,610,100
2408,610,100
2449,610,100
2297,720,88
1059,751,100
1086,751,100
1091,751,100
1148,751,100
1190,751,100
1187,751,100
1204,751,100
1243,751,100
1293,751,100
1330,751,100
1384,751,100
1439,751,100
1480,751,100
1499,751,100
1527,751,100
1602,751,100
1725,751,100
1738,751,100
1776,751,100
1843,751,100
1865,751,100
1926,751,100
1932,751,100
1989,751,100
2093,751,100
2111,751,100
2122,751,100
2151,751,100
2163,751,100
2191,751,100
2213,751,100
2217,751,100
2286,751,95
2289,751,100
2298,751,100
2310,751,100
2312,751,100
2330,751,100
2341,751,100
2353,751,100
2384,751,100
2391,751,100
2397,751,100
2402,751,100
2406,751,100
2408,751,100
2449,751,100
1199,808,74
1668,892,83
1080,912,100
2161,946,70
2334,995,94
1086,1059,100
1091,1059,100
1148,1059,100
1190,1059,100
1187,1059,100
1204,1059,100
1243,1059,100
1293,1059,100
1330,1059,100
1384,1059,100
1439,1059,100
1480,1059,100
1499,1059,100
1527,1059,100
1602,1059,100
1725,1059,100
1738,1059,100
1776,1059,100
1843,1059,100
1865,1059,100
1926,1059,100
1932,1059,100
1989,1059,100
2093,1059,100
2111,1059,100
2122,1059,100
2151,1059,100
2163,1059,100
2191,1059,100
2213,1059,100
2217,1059,100
2286,1059,95
2289,1059,100
2298,1059,100
2310,1059,100
2312,1059,100
2330,1059,100
2341,1059,100
2353,1059,100
2384,1059,100
2391,1059,100
2397,1059,100
2402,1059,100
2406,1059,100
2408,1059,100
2449,1059,100
2334,1068,92
1091,1086,100
1148,1086,100
1190,1086,100
1187,1086,100
1204,1086,100
1243,1086,100
1293,1086,100
1330,1086,100
1384,1086,100
1439,1086,100
1480,1086,100
1499,1086,100
1527,1086,100
1602,1086,100
1725,1086,100
1738,1086,100
1776,1086,100
1843,1086,100
1865,1086,100
1926,1086,100
1932,1086,100
1989,1086,100
2093,1086,100
2111,1086,100
2122,1086,100
2151,1086,100
2163,1086,100
2191,1086,100
2213,1086,100
2217,1086,100
2286,1086,95
2289,1086,100
2298,1086,100
2310,1086,100
2312,1086,100
2330,1086,100
2341,1086,100
2353,1086,100
2384,1086,100
2391,1086,100
2397,1086,100
2402,1086,100
2406,1086,100
2408,1086,100
2449,1086,100
1148,1091,100
1190,1091,100
1187,1091,100
1204,1091,100
1243,1091,100
1293,1091,100
1330,1091,100
1384,1091,100
1439,1091,100
1480,1091,100
1499,1091,100
1527,1091,100
1602,1091,100
1725,1091,100
1738,1091,100
1776,1091,100
1843,1091,100
1865,1091,100
1926,1091,100
1932,1091,100
1989,1091,100
2093,1091,100
2111,1091,100
2122,1091,100
2151,1091,100
2163,1091,100
2191,1091,100
2213,1091,100
2217,1091,100
2286,1091,95
2289,1091,100
2298,1091,100
2310,1091,100
2312,1091,100
2330,1091,100
2341,1091,100
2353,1091,100
2384,1091,100
2391,1091,100
2397,1091,100
2402,1091,100
2406,1091,100
2408,1091,100
2449,1091,100
1190,1148,100
1187,1148,100
1204,1148,100
1243,1148,100
1293,1148,100
1330,1148,100
1384,1148,100
1439,1148,100
1480,1148,100
1499,1148,100
1527,1148,100
1602,1148,100
1725,1148,100
1738,1148,100
1776,1148,100
1843,1148,100
1865,1148,100
1926,1148,100
1932,1148,100
1989,1148,100
2093,1148,100
2111,1148,100
2122,1148,100
2151,1148,100
2163,1148,100
2191,1148,100
2213,1148,100
2217,1148,100
2286,1148,95
2289,1148,100
2298,1148,100
2310,1148,100
2312,1148,100
2330,1148,100
2341,1148,100
2353,1148,100
2384,1148,100
2391,1148,100
2397,1148,100
2402,1148,100
2406,1148,100
2408,1148,100
2449,1148,100
1187,1190,100
1204,1190,100
1243,1190,100
1293,1190,100
1330,1190,100
1384,1190,100
1439,1190,100
1480,1190,100
1499,1190,100
1527,1190,100
1602,1190,100
1725,1190,100
1738,1190,100
1776,1190,100
1843,1190,100
1865,1190,100
1926,1190,100
1932,1190,100
1989,1190,100
2093,1190,100
2111,1190,100
2122,1190,100
2151,1190,100
2163,1190,100
2191,1190,100
2213,1190,100
2217,1190,100
2286,1190,95
2289,1190,100
2298,1190,100
2310,1190,100
2312,1190,100
2330,1190,100
2341,1190,100
2353,1190,100
2384,1190,100
2391,1190,100
2397,1190,100
2402,1190,100
2406,1190,100
2408,1190,100
2449,1190,100
1204,1187,100
1243,1187,100
1293,1187,100
1330,1187,100
1384,1187,100
1439,1187,100
1480,1187,100
1499,1187,100
1527,1187,100
1602,1187,100
1725,1187,100
1738,1187,100
1776,1187,100
1843,1187,100
1865,1187,100
1926,1187,100
1932,1187,100
1989,1187,100
2093,1187,100
2111,1187,100
2122,1187,100
2151,1187,100
2163,1187,100
2191,1187,100
2213,1187,100
2217,1187,100
2286,1187,95
2289,1187,100
2298,1187,100
2310,1187,100
2312,1187,100
2330,1187,100
2341,1187,100
2353,1187,100
2384,1187,100
2391,1187,100
2397,1187,100
2402,1187,100
2406,1187,100
2408,1187,100
2449,1187,100
1243,1204,100
1293,1204,100
1330,1204,100
1384,1204,100
1439,1204,100
1480,1204,100
1499,1204,100
1527,1204,100
1602,1204,100
1725,1204,100
1738,1204,100
1776,1204,100
1843,1204,100
1865,1204,100
1926,1204,100
1932,1204,100
1989,1204,100
2093,1204,100
2111,1204,100
2122,1204,100
2151,1204,100
2163,1204,100
2191,1204,100
2213,1204,100
2217,1204,100
2286,1204,95
2289,1204,100
2298,1204,100
2310,1204,100
2312,1204,100
2330,1204,100
2341,1204,100
2353,1204,100
2384,1204,100
2391,1204,100
2397,1204,100
2402,1204,100
2406,1204,100
2408,1204,100
2449,1204,100
1293,1243,100
1330,1243,100
1384,1243,100
1439,1243,100
1480,1243,100
1499,1243,100
1527,1243,100
1602,1243,100
1725,1243,100
1738,1243,100
1776,1243,100
1843,1243,100
1865,1243,100
1926,1243,100
1932,1243,100
1989,1243,100
2093,1243,100
2111,1243,100
2122,1243,100
2151,1243,100
2163,1243,100
2191,1243,100
2213,1243,100
2217,1243,100
2286,1243,95
2289,1243,100
2298,1243,100
2310,1243,100
2312,1243,100
2330,1243,100
2341,1243,100
2353,1243,100
2384,1243,100
2391,1243,100
2397,1243,100
2402,1243,100
2406,1243,100
2408,1243,100
2449,1243,100
1330,1293,100
1384,1293,100
1439,1293,100
1480,1293,100
1499,1293,100
1527,1293,100
1602,1293,100
1725,1293,100
1738,1293,100
1776,1293,100
1843,1293,100
1865,1293,100
1926,1293,100
1932,1293,100
1989,1293,100
2093,1293,100
2111,1293,100
2122,1293,100
2151,1293,100
2163,1293,100
2191,1293,100
2213,1293,100
2217,1293,100
2286,1293,95
2289,1293,100
2298,1293,100
2310,1293,100
2312,1293,100
2330,1293,100
2341,1293,100
2353,1293,100
2384,1293,100
2391,1293,100
2397,1293,100
2402,1293,100
2406,1293,100
2408,1293,100
2449,1293,100
2334,1299,92
1384,1330,100
1439,1330,100
1480,1330,100
1499,1330,100
1527,1330,100
1602,1330,100
1725,1330,100
1738,1330,100
1776,1330,100
1843,1330,100
1865,1330,100
1926,1330,100
1932,1330,100
1989,1330,100
2093,1330,100
2111,1330,100
2122,1330,100
2151,1330,100
2163,1330,100
2191,1330,100
2213,1330,100
2217,1330,100
2286,1330,95
2289,1330,100
2298,1330,100
2310,1330,100
2312,1330,100
2330,1330,100
2341,1330,100
2353,1330,100
2384,1330,100
2391,1330,100
2397,1330,100
2402,1330,100
2406,1330,100
2408,1330,100
2449,1330,100
1439,1384,100
1480,1384,100
1499,1384,100
1527,1384,100
1602,1384,100
1725,1384,100
1738,1384,100
1776,1384,100
1843,1384,100
1865,1384,100
1926,1384,100
1932,1384,100
1989,1384,100
2093,1384,100
2111,1384,100
2122,1384,100
2151,1384,100
2163,1384,100
2191,1384,100
2213,1384,100
2217,1384,100
2286,1384,95
2289,1384,100
2298,1384,100
2310,1384,100
2312,1384,100
2330,1384,100
2341,1384,100
2353,1384,100
2384,1384,100
2391,1384,100
2397,1384,100
2402,1384,100
2406,1384,100
2408,1384,100
2449,1384,100
1480,1439,100
1499,1439,100
1527,1439,100
1602,1439,100
1725,1439,100
1738,1439,100
1776,1439,100
1843,1439,100
1865,1439,100
1926,1439,100
1932,1439,100
1989,1439,100
2093,1439,100
2111,1439,100
2122,1439,100
2151,1439,100
2163,1439,100
2191,1439,100
2213,1439,100
2217,1439,100
2286,1439,95
2289,1439,100
2298,1439,100
2310,1439,100
2312,1439,100
2330,1439,100
2341,1439,100
2353,1439,100
2384,1439,100
2391,1439,100
2397,1439,100
2402,1439,100
2406,1439,100
2408,1439,100
2449,1439,100
1499,1480,100
1527,1480,100
1602,1480,100
1725,1480,100
1738,1480,100
1776,1480,100
1843,1480,100
1865,1480,100
1926,1480,100
1932,1480,100
1989,1480,100
2093,1480,100
2111,1480,100
2122,1480,100
2151,1480,100
2163,1480,100
2191,1480,100
2213,1480,100
2217,1480,100
2286,1480,95
2289,1480,100
2298,1480,100
2310,1480,100
2312,1480,100
2330,1480,100
2341,1480,100
2353,1480,100
2384,1480,100
2391,1480,100
2397,1480,100
2402,1480,100
2406,1480,100
2408,1480,100
2449,1480,100
1527,1499,100
1602,1499,100
1725,1499,100
1738,1499,100
1776,1499,100
1843,1499,100
1865,1499,100
1926,1499,100
1932,1499,100
1989,1499,100
2093,1499,100
2111,1499,100
2122,1499,100
2151,1499,100
2163,1499,100
2191,1499,100
2213,1499,100
2217,1499,100
2286,1499,95
2289,1499,100
2298,1499,100
2310,1499,100
2312,1499,100
2330,1499,100
2341,1499,100
2353,1499,100
2384,1499,100
2391,1499,100
2397,1499,100
2402,1499,100
2406,1499,100
2408,1499,100
2449,1499,100
1602,1527,100
1725,1527,100
1738,1527,100
1776,1527,100
1843,1527,100
1865,1527,100
1926,1527,100
1932,1527,100
1989,1527,100
2093,1527,100
2111,1527,100
2122,1527,100
2151,1527,100
2163,1527,100
2191,1527,100
2213,1527,100
2217,1527,100
2286,1527,95
2289,1527,100
2298,1527,100
2310,1527,100
2312,1527,100
2330,1527,100
2341,1527,100
2353,1527,100
2384,1527,100
2391,1527,100
2397,1527,100
2402,1527,100
2406,1527,100
2408,1527,100
2449,1527,100
1725,1602,100
1738,1602,100
1776,1602,100
1843,1602,100
1865,1602,100
1926,1602,100
1932,1602,100
1989,1602,100
2093,1602,100
2111,1602,100
2122,1602,100
2151,1602,100
2163,1602,100
2191,1602,100
2213,1602,100
2217,1602,100
2286,1602,95
2289,1602,100
2298,1602,100
2310,1602,100
2312,1602,100
2330,1602,100
2341,1602,100
2353,1602,100
2384,1602,100
2391,1602,100
2397,1602,100
2402,1602,100
2406,1602,100
2408,1602,100
2449,1602,100
1738,1725,100
1776,1725,100
1843,1725,100
1865,1725,100
1926,1725,100
1932,1725,100
1989,1725,100
2093,1725,100
2111,1725,100
2122,1725,100
2151,1725,100
2163,1725,100
2191,1725,100
2213,1725,100
2217,1725,100
2286,1725,95
2289,1725,100
2298,1725,100
2310,1725,100
2312,1725,100
2330,1725,100
2341,1725,100
2353,1725,100
2384,1725,100
2391,1725,100
2397,1725,100
2402,1725,100
2406,1725,100
2408,1725,100
2449,1725,100
1776,1738,100
1843,1738,100
1865,1738,100
1926,1738,100
1932,1738,100
1989,1738,100
2093,1738,100
2111,1738,100
2122,1738,100
2151,1738,100
2163,1738,100
2191,1738,100
2213,1738,100
2217,1738,100
2286,1738,95
2289,1738,100
2298,1738,100
2310,1738,100
2312,1738,100
2330,1738,100
2341,1738,100
2353,1738,100
2384,1738,100
2391,1738,100
2397,1738,100
2402,1738,100
2406,1738,100
2408,1738,100
2449,1738,100
1843,1776,100
1865,1776,100
1926,1776,100
1932,1776,100
1989,1776,100
2093,1776,100
2111,1776,100
2122,1776,100
2151,1776,100
2163,1776,100
2191,1776,100
2213,1776,100
2217,1776,100
2286,1776,95
2289,1776,100
2298,1776,100
2310,1776,100
2312,1776,100
2330,1776,100
2341,1776,100
2353,1776,100
2384,1776,100
2391,1776,100
2397,1776,100
2402,1776,100
2406,1776,100
2408,1776,100
2449,1776,100
1865,1843,100
1926,1843,100
1932,1843,100
1989,1843,100
2093,1843,100
2111,1843,100
2122,1843,100
2151,1843,100
2163,1843,100
2191,1843,100
2213,1843,100
2217,1843,100
2286,1843,95
2289,1843,100
2298,1843,100
2310,1843,100
2312,1843,100
2330,1843,100
2341,1843,100
2353,1843,100
2384,1843,100
2391,1843,100
2397,1843,100
2402,1843,100
2406,1843,100
2408,1843,100
2449,1843,100
1926,1865,100
1932,1865,100
1989,1865,100
2093,1865,100
2111,1865,100
2122,1865,100
2151,1865,100
2163,1865,100
2191,1865,100
2213,1865,100
2217,1865,100
2286,1865,95
2289,1865,100
2298,1865,100
2310,1865,100
2312,1865,100
2330,1865,100
2341,1865,100
2353,1865,100
2384,1865,100
2391,1865,100
2397,1865,100
2402,1865,100
2406,1865,100
2408,1865,100
2449,1865,100
1997,1889,80
1932,1926,100
1989,1926,100
2093,1926,100
2111,1926,100
2122,1926,100
2151,1926,100
2163,1926,100
2191,1926,100
2213,1926,100
2217,1926,100
2286,1926,95
2289,1926,100
2298,1926,100
2310,1926,100
2312,1926,100
2330,1926,100
2341,1926,100
2353,1926,100
2384,1926,100
2391,1926,100
2397,1926,100
2402,1926,100
2406,1926,100
2408,1926,100
2449,1926,100
1989,1932,100
2093,1932,100
2111,1932,100
2122,1932,100
2151,1932,100
2163,1932,100
2191,1932,100
2213,1932,100
